A boat put out-on the bay.|[0.0, 0.0, 0.0, 0.0, 1.0]|0016/0016_000545.wav|0
On the twenty second of last march.|[0.0, 0.0, 0.0, 1.0, 0.0]|0019/0019_001059.wav|0
And I never had a whooping cough why.|[0.0, 1.0, 0.0, 0.0, 0.0]|0011/0011_001481.wav|0
that sounds good.|[0.0, 1.0, 0.0, 0.0, 0.0]|0011/0011_001602.wav|0
I did go, and made many prisoners.|[0.0, 1.0, 0.0, 0.0, 0.0]|0016/0016_001402.wav|0
I have had to grow old.|[0.0, 1.0, 0.0, 0.0, 0.0]|0013/0013_001592.wav|0
I do not eat bread.|[1.0, 0.0, 0.0, 0.0, 0.0]|0015/0015_000068.wav|0
And be with you,Tom!|[0.0, 0.0, 1.0, 0.0, 0.0]|0017/0017_001039.wav|0
Suppose I take grandmother a fresh vegetable.|[0.0, 1.0, 0.0, 0.0, 0.0]|0018/0018_001485.wav|0
I lent george three pounds.|[1.0, 0.0, 0.0, 0.0, 0.0]|0013/0013_000162.wav|0
I guess it's a choice feast.|[1.0, 0.0, 0.0, 0.0, 0.0]|0019/0019_000106.wav|0
Dear customer,welcome to our ship.|[0.0, 1.0, 0.0, 0.0, 0.0]|0015/0015_001748.wav|0
Can your name be more hilarious?|[0.0, 0.0, 0.0, 1.0, 0.0]|0013/0013_001326.wav|0
I must have two to fetch and carry.|[0.0, 0.0, 0.0, 0.0, 1.0]|0016/0016_000606.wav|0
And I never had a whooping cough why.|[0.0, 0.0, 0.0, 0.0, 1.0]|0014/0014_000431.wav|0
You are not a runaway,who are you?|[0.0, 0.0, 0.0, 0.0, 1.0]|0011/0011_000398.wav|0
If not, I shall go no further.|[0.0, 0.0, 0.0, 0.0, 1.0]|0019/0019_000585.wav|0
Hannibal come to see you.|[0.0, 0.0, 1.0, 0.0, 0.0]|0012/0012_000757.wav|0
That I am a born nurse.|[1.0, 0.0, 0.0, 0.0, 0.0]|0018/0018_000060.wav|0
He could not help doing so.|[0.0, 0.0, 1.0, 0.0, 0.0]|0017/0017_000981.wav|0
From each cake, there sprang a huge dog.|[0.0, 0.0, 0.0, 1.0, 0.0]|0012/0012_001261.wav|0
She jump at the tail and bite it savagely.|[0.0, 0.0, 0.0, 0.0, 1.0]|0018/0018_000536.wav|0
The football teams give a tea party.|[0.0, 0.0, 1.0, 0.0, 0.0]|0011/0011_000724.wav|0
I'm sure your friends can wait!|[1.0, 0.0, 0.0, 0.0, 0.0]|0011/0011_000301.wav|0
Story twenty nine a boy and a monkey.|[1.0, 0.0, 0.0, 0.0, 0.0]|0020/0020_000043.wav|0
It's me piglit, help help!|[0.0, 0.0, 1.0, 0.0, 0.0]|0019/0019_000801.wav|0
And his heart wagged with joy like a lamb's tail.|[1.0, 0.0, 0.0, 0.0, 0.0]|0015/0015_000329.wav|0
Perhaps you think that is a queer title for this chapter.|[1.0, 0.0, 0.0, 0.0, 0.0]|0020/0020_000308.wav|0
Over them swooped the eagles.|[0.0, 0.0, 0.0, 0.0, 1.0]|0013/0013_000686.wav|0
Slam the doors and wedge them!|[0.0, 0.0, 1.0, 0.0, 0.0]|0012/0012_000964.wav|0
She laughed.|[0.0, 0.0, 1.0, 0.0, 0.0]|0019/0019_000954.wav|0
Tom fell with a cloven head.|[0.0, 0.0, 1.0, 0.0, 0.0]|0020/0020_000877.wav|0
I'm as bad as I can be.|[0.0, 0.0, 0.0, 1.0, 0.0]|0020/0020_001057.wav|0
This used to be Jerry's occupation.|[0.0, 0.0, 0.0, 1.0, 0.0]|0013/0013_001083.wav|0
As soon as she went in, there was disorder.|[0.0, 0.0, 1.0, 0.0, 0.0]|0020/0020_000960.wav|0
Then sadly it is much farther.|[0.0, 0.0, 0.0, 0.0, 1.0]|0015/0015_000368.wav|0
They went up to the dark mass job had pointed out.|[0.0, 1.0, 0.0, 0.0, 0.0]|0017/0017_001404.wav|0
Tom, went on eeyore gloomily.|[0.0, 0.0, 1.0, 0.0, 0.0]|0012/0012_000762.wav|0
By hook or by crook.|[0.0, 0.0, 0.0, 0.0, 1.0]|0015/0015_000434.wav|0
That was his chief thought.|[0.0, 1.0, 0.0, 0.0, 0.0]|0019/0019_001408.wav|0
Do you think it's a woozle?|[0.0, 0.0, 0.0, 0.0, 1.0]|0016/0016_000595.wav|0
A thief in the night.|[0.0, 1.0, 0.0, 0.0, 0.0]|0014/0014_001716.wav|0
How they went to the mountains to eat nuts.|[0.0, 0.0, 0.0, 1.0, 0.0]|0011/0011_001213.wav|0
Your midget wife never can sing a song.|[1.0, 0.0, 0.0, 0.0, 0.0]|0015/0015_000056.wav|0
I'd far rather go without them than eat them!|[0.0, 1.0, 0.0, 0.0, 0.0]|0016/0016_001475.wav|0
This used to be Jerry's occupation.|[0.0, 1.0, 0.0, 0.0, 0.0]|0019/0019_001433.wav|0
I lent George three pounds.|[0.0, 0.0, 0.0, 0.0, 1.0]|0016/0016_000512.wav|0
Mister share man, I move for a division.|[0.0, 1.0, 0.0, 0.0, 0.0]|0018/0018_001416.wav|0
You woke me up!|[1.0, 0.0, 0.0, 0.0, 0.0]|0017/0017_000296.wav|0
She just smiled calmly, mother knows that is the best smile.|[0.0, 0.0, 0.0, 1.0, 0.0]|0018/0018_001226.wav|0
And vowed he'd change the pigtail's place.|[1.0, 0.0, 0.0, 0.0, 0.0]|0014/0014_000178.wav|0
Both side were softly curved.|[0.0, 0.0, 0.0, 1.0, 0.0]|0017/0017_001290.wav|0
Perhaps you think that is a queer title for this chapter.|[0.0, 1.0, 0.0, 0.0, 0.0]|0018/0018_001708.wav|0
The squire himself showed perfect.|[1.0, 0.0, 0.0, 0.0, 0.0]|0016/0016_000108.wav|0
cruelty shall cost your life !|[1.0, 0.0, 0.0, 0.0, 0.0]|0015/0015_000217.wav|0
The nastiest things they saw were the cobwebs.|[0.0, 0.0, 1.0, 0.0, 0.0]|0014/0014_000745.wav|0
Suppose I take grandmother a fresh vegetable.|[1.0, 0.0, 0.0, 0.0, 0.0]|0016/0016_000085.wav|0
He showed no signs of age.|[1.0, 0.0, 0.0, 0.0, 0.0]|0013/0013_000268.wav|0
how suspicious this fox.|[0.0, 0.0, 1.0, 0.0, 0.0]|0013/0013_000773.wav|0
But I saw you walking.|[0.0, 1.0, 0.0, 0.0, 0.0]|0020/0020_001477.wav|0
You shouldn't have pricked him with your horn.|[0.0, 1.0, 0.0, 0.0, 0.0]|0016/0016_001675.wav|0
A hippo lives in the zoo.|[0.0, 0.0, 1.0, 0.0, 0.0]|0011/0011_000787.wav|0
Will call her Lily, for short.|[0.0, 0.0, 0.0, 1.0, 0.0]|0017/0017_001282.wav|0
A special pot too.|[1.0, 0.0, 0.0, 0.0, 0.0]|0020/0020_000322.wav|0
The fisherman and his wife see George every day.|[0.0, 0.0, 0.0, 0.0, 1.0]|0018/0018_000655.wav|0
He dreamt them all night.|[0.0, 0.0, 1.0, 0.0, 0.0]|0015/0015_000854.wav|0
A deafening chirruping rent the air.|[0.0, 0.0, 1.0, 0.0, 0.0]|0020/0020_000755.wav|0
You may imagine how I gape.|[0.0, 0.0, 0.0, 0.0, 1.0]|0018/0018_000599.wav|0
I guess it's a choice feast.|[0.0, 0.0, 0.0, 1.0, 0.0]|0012/0012_001156.wav|0
But I saw you walking.|[0.0, 0.0, 0.0, 1.0, 0.0]|0013/0013_001127.wav|0
How Tom and Jerry went to visit mister Sam.|[0.0, 0.0, 1.0, 0.0, 0.0]|0011/0011_000997.wav|0
I think it'll encourage me.|[0.0, 0.0, 0.0, 0.0, 1.0]|0019/0019_000387.wav|0
This speech roused dame ilse to anger.|[1.0, 0.0, 0.0, 0.0, 0.0]|0011/0011_000155.wav|0
She and i are running a neck and neck race.|[1.0, 0.0, 0.0, 0.0, 0.0]|0015/0015_000247.wav|0
I'm sure your friends can wait!|[0.0, 0.0, 1.0, 0.0, 0.0]|0014/0014_001001.wav|0
I have had to grow old.|[0.0, 0.0, 1.0, 0.0, 0.0]|0017/0017_000892.wav|0
Andy what's the gyre and to gimble.|[0.0, 0.0, 0.0, 1.0, 0.0]|0015/0015_001056.wav|0
He owed mister Lawson, I can't tell you how.|[0.0, 0.0, 0.0, 1.0, 0.0]|0020/0020_001359.wav|0
Because he was a man with infinite resource and sagacity.|[1.0, 0.0, 0.0, 0.0, 0.0]|0014/0014_000274.wav|0
Chapter eighteen, the return journey.|[0.0, 0.0, 0.0, 0.0, 1.0]|0018/0018_000634.wav|0
The eye could not catch them.|[0.0, 0.0, 0.0, 0.0, 1.0]|0015/0015_000506.wav|0
Tom fell with a cloven head.|[1.0, 0.0, 0.0, 0.0, 0.0]|0016/0016_000177.wav|0
Blackbird, and Jay.|[1.0, 0.0, 0.0, 0.0, 0.0]|0011/0011_000157.wav|0
She was born on April nineteen forty three.|[1.0, 0.0, 0.0, 0.0, 0.0]|0018/0018_000071.wav|0
One two three, where is your breakfast.|[0.0, 0.0, 0.0, 1.0, 0.0]|0012/0012_001336.wav|0
Suppose I take grandmother a fresh vegetable.|[0.0, 0.0, 1.0, 0.0, 0.0]|0018/0018_000785.wav|0
But we are not high yet.|[0.0, 1.0, 0.0, 0.0, 0.0]|0011/0011_001553.wav|0
The owl flew into a bush.|[0.0, 0.0, 0.0, 0.0, 1.0]|0017/0017_000469.wav|0
In which piglet meets a elephant.|[0.0, 1.0, 0.0, 0.0, 0.0]|0017/0017_001648.wav|0
He said to Jack, the chatterer.|[0.0, 0.0, 0.0, 0.0, 1.0]|0011/0011_000496.wav|0
Ask god to help you.|[0.0, 0.0, 0.0, 0.0, 1.0]|0012/0012_000572.wav|0
Let it give us a chance, my precious.|[0.0, 0.0, 1.0, 0.0, 0.0]|0011/0011_000913.wav|0
It's me PigLit, help help!|[0.0, 0.0, 1.0, 0.0, 0.0]|0017/0017_000801.wav|0
She had said, so that one could keep up a converse !|[1.0, 0.0, 0.0, 0.0, 0.0]|0016/0016_000028.wav|0
Guilty for what do you rule?|[1.0, 0.0, 0.0, 0.0, 0.0]|0011/0011_000152.wav|0
In which fox loses a tail and its elder sister finds one.|[0.0, 0.0, 0.0, 0.0, 1.0]|0018/0018_000390.wav|0
I smell the breath of an English.|[0.0, 0.0, 1.0, 0.0, 0.0]|0018/0018_000833.wav|0
From each cake, there sprang a huge dog.|[0.0, 0.0, 0.0, 0.0, 1.0]|0018/0018_000561.wav|0
And be with you,Tom!|[0.0, 1.0, 0.0, 0.0, 0.0]|0011/0011_001739.wav|0
that sounds good.|[0.0, 0.0, 0.0, 1.0, 0.0]|0012/0012_001252.wav|0
It weighs seven point five kilogram.|[0.0, 0.0, 0.0, 0.0, 1.0]|0016/0016_000560.wav|0
Chapter ten a warm welcome.|[0.0, 0.0, 0.0, 1.0, 0.0]|0017/0017_001061.wav|0
Father has yellow eyes.|[0.0, 1.0, 0.0, 0.0, 0.0]|0014/0014_001712.wav|0
Fear neither root nor sprout!|[0.0, 0.0, 1.0, 0.0, 0.0]|0020/0020_000905.wav|0
By hook or by crook.|[0.0, 0.0, 0.0, 1.0, 0.0]|0012/0012_001134.wav|0
I am a selfish sinner.|[1.0, 0.0, 0.0, 0.0, 0.0]|0013/0013_000221.wav|0
Put that rude grasshopper in jail!|[1.0, 0.0, 0.0, 0.0, 0.0]|0015/0015_000128.wav|0
To buy two pork chops.|[0.0, 0.0, 0.0, 1.0, 0.0]|0020/0020_001143.wav|0
And tick a tack too.|[0.0, 1.0, 0.0, 0.0, 0.0]|0016/0016_001486.wav|0
When such wanderers meet.|[0.0, 0.0, 1.0, 0.0, 0.0]|0011/0011_000889.wav|0
Ask god to help you.|[1.0, 0.0, 0.0, 0.0, 0.0]|0014/0014_000222.wav|0
From August eighteenth, of their divorce.|[0.0, 1.0, 0.0, 0.0, 0.0]|0012/0012_001452.wav|0
You cruelty shall cost your life !|[0.0, 1.0, 0.0, 0.0, 0.0]|0017/0017_001617.wav|0
Because he was a man with infinite resource and sagacity.|[0.0, 0.0, 0.0, 1.0, 0.0]|0013/0013_001324.wav|0
This speech roused dame ilse to anger.|[0.0, 0.0, 0.0, 1.0, 0.0]|0013/0013_001205.wav|0
Lucy, a clever farmer.|[1.0, 0.0, 0.0, 0.0, 0.0]|0011/0011_000344.wav|0
A voice said: Come in.|[0.0, 0.0, 0.0, 0.0, 1.0]|0013/0013_000637.wav|0
Pick, pick, pick!|[0.0, 0.0, 0.0, 1.0, 0.0]|0018/0018_001273.wav|0
Our thanks to God's oath.|[0.0, 1.0, 0.0, 0.0, 0.0]|0012/0012_001439.wav|0
Why did I wake up!|[0.0, 0.0, 1.0, 0.0, 0.0]|0013/0013_001023.wav|0
You know, answers to the name of Tom's son.|[0.0, 0.0, 0.0, 0.0, 1.0]|0012/0012_000474.wav|0
And what are doves. And what are doves.|[0.0, 0.0, 0.0, 0.0, 1.0]|0012/0012_000372.wav|0
A raging fire was-in his eyes.|[0.0, 1.0, 0.0, 0.0, 0.0]|0014/0014_001609.wav|0
In which fox loses a tail and its elder sister finds one.|[0.0, 0.0, 1.0, 0.0, 0.0]|0018/0018_000740.wav|0
We have been fine, haven't we?|[0.0, 1.0, 0.0, 0.0, 0.0]|0017/0017_001584.wav|0
How Tom and Jerry went to visit mister Sam.|[0.0, 0.0, 0.0, 0.0, 1.0]|0017/0017_000647.wav|0
Alice I won't forget it again.|[0.0, 0.0, 0.0, 1.0, 0.0]|0017/0017_001332.wav|0
The elephant and the carpenter is the longest.|[0.0, 1.0, 0.0, 0.0, 0.0]|0016/0016_001503.wav|0
Why has this egg not broken?|[0.0, 0.0, 0.0, 0.0, 1.0]|0015/0015_000367.wav|0
No admittance except on party business.|[0.0, 0.0, 0.0, 1.0, 0.0]|0019/0019_001322.wav|0
The new born baby is stolen as we go.|[0.0, 0.0, 0.0, 1.0, 0.0]|0013/0013_001235.wav|0
In my opinion that is a good idea!|[1.0, 0.0, 0.0, 0.0, 0.0]|0020/0020_000088.wav|0
Shall we let barbara in?|[0.0, 1.0, 0.0, 0.0, 0.0]|0011/0011_001466.wav|0
Take courage all isn't lost yet.|[0.0, 0.0, 0.0, 1.0, 0.0]|0013/0013_001094.wav|0
Shall we let barbara in?|[1.0, 0.0, 0.0, 0.0, 0.0]|0013/0013_000066.wav|0
We have showed his shark tooth.|[0.0, 0.0, 0.0, 0.0, 1.0]|0014/0014_000591.wav|0
Chapter eighteen, the return journey.|[1.0, 0.0, 0.0, 0.0, 0.0]|0011/0011_000284.wav|0
She is now choosing skirt to wear.|[0.0, 1.0, 0.0, 0.0, 0.0]|0020/0020_001425.wav|0
And the next day. Nurse will be released.|[0.0, 0.0, 1.0, 0.0, 0.0]|0014/0014_000926.wav|0
Be off now as quick as you may!|[0.0, 0.0, 1.0, 0.0, 0.0]|0018/0018_000783.wav|0
I lent George three pounds.|[1.0, 0.0, 0.0, 0.0, 0.0]|0016/0016_000162.wav|0
Five hundred and one million right?|[0.0, 0.0, 0.0, 0.0, 1.0]|0013/0013_000652.wav|0
How are you, dear child?|[0.0, 1.0, 0.0, 0.0, 0.0]|0020/0020_001472.wav|0
At length they came to a sharp bend.|[0.0, 1.0, 0.0, 0.0, 0.0]|0018/0018_001717.wav|0
His large mouth curled into a sneer.|[0.0, 1.0, 0.0, 0.0, 0.0]|0016/0016_001564.wav|0
Monster made a deep bow.|[0.0, 0.0, 0.0, 0.0, 1.0]|0015/0015_000377.wav|0
We have been fine, haven't we?|[1.0, 0.0, 0.0, 0.0, 0.0]|0017/0017_000184.wav|0
We nightly dance our heyday guise.|[0.0, 0.0, 0.0, 1.0, 0.0]|0020/0020_001161.wav|0
Clown, to call him joey.|[1.0, 0.0, 0.0, 0.0, 0.0]|0016/0016_000112.wav|0
I guess it's a choice feast.|[0.0, 0.0, 0.0, 0.0, 1.0]|0017/0017_000456.wav|0
Her shoes were like fishes.|[0.0, 1.0, 0.0, 0.0, 0.0]|0012/0012_001412.wav|0
First, issue a reward.|[0.0, 0.0, 1.0, 0.0, 0.0]|0012/0012_000881.wav|0
I said you looked like an egg, sir.|[0.0, 0.0, 1.0, 0.0, 0.0]|0019/0019_000868.wav|0
Off for the prison ship.|[0.0, 0.0, 0.0, 0.0, 1.0]|0020/0020_000594.wav|0
Chapter eleven on the doorstep.|[1.0, 0.0, 0.0, 0.0, 0.0]|0018/0018_000267.wav|0
It says no way! shouted Daisy.|[0.0, 0.0, 1.0, 0.0, 0.0]|0019/0019_000928.wav|0
He dreamt them all night.|[0.0, 0.0, 0.0, 1.0, 0.0]|0011/0011_001204.wav|0
A half pounds of flour and two ounces suet.|[0.0, 0.0, 0.0, 1.0, 0.0]|0014/0014_001164.wav|0
Tom and Michael woke up next morning.|[0.0, 0.0, 0.0, 0.0, 1.0]|0018/0018_000457.wav|0
Chapter eleven on the doorstep.|[0.0, 0.0, 0.0, 0.0, 1.0]|0011/0011_000617.wav|0
How could I dig burrows with short toe nails?|[0.0, 0.0, 0.0, 1.0, 0.0]|0016/0016_001369.wav|0
It's to say how do you do with Tom's answer.|[0.0, 0.0, 0.0, 1.0, 0.0]|0012/0012_001365.wav|0
They ate beef at the butcher shop.|[0.0, 0.0, 0.0, 1.0, 0.0]|0019/0019_001216.wav|0
However, somebody killed something.|[0.0, 0.0, 0.0, 0.0, 1.0]|0020/0020_000558.wav|0
I thank you for this mercy!|[0.0, 0.0, 0.0, 0.0, 1.0]|0015/0015_000482.wav|0
They found a cow grazing in a field.|[0.0, 0.0, 0.0, 1.0, 0.0]|0017/0017_001144.wav|0
These words behind the ears is nonsense.|[0.0, 0.0, 1.0, 0.0, 0.0]|0012/0012_000979.wav|0
The name of the song is called haddocks.|[0.0, 1.0, 0.0, 0.0, 0.0]|0020/0020_001718.wav|0
Please hire me after you.|[0.0, 0.0, 1.0, 0.0, 0.0]|0019/0019_000893.wav|0
Sam waved his arm vaguely.|[0.0, 1.0, 0.0, 0.0, 0.0]|0016/0016_001569.wav|0
A hippo lives in the zoo.|[0.0, 1.0, 0.0, 0.0, 0.0]|0019/0019_001487.wav|0
Suppose I take grandmother a fresh vegetable.|[0.0, 0.0, 0.0, 0.0, 1.0]|0018/0018_000435.wav|0
Perhaps you think there is a queer title for this chapter.|[0.0, 0.0, 0.0, 1.0, 0.0]|0011/0011_001358.wav|0
Are you a regular darkey really?|[0.0, 1.0, 0.0, 0.0, 0.0]|0017/0017_001454.wav|0
I've hit the wrong nose.|[0.0, 0.0, 1.0, 0.0, 0.0]|0015/0015_000799.wav|0
In which piglet meets a elephant.|[1.0, 0.0, 0.0, 0.0, 0.0]|0016/0016_000248.wav|0
Pussy can sit by the fire and sing.|[0.0, 0.0, 0.0, 0.0, 1.0]|0019/0019_000493.wav|0
But I saw you walking.|[0.0, 0.0, 1.0, 0.0, 0.0]|0015/0015_000777.wav|0
I make her quite nervy at times.|[0.0, 1.0, 0.0, 0.0, 0.0]|0011/0011_001591.wav|0
She has felt shy of it.|[0.0, 1.0, 0.0, 0.0, 0.0]|0020/0020_001688.wav|0
Enough,you a foolish character.|[0.0, 0.0, 0.0, 1.0, 0.0]|0012/0012_001391.wav|0
Let go of my top knot.|[1.0, 0.0, 0.0, 0.0, 0.0]|0014/0014_000089.wav|0
A nauseous draught.|[0.0, 0.0, 1.0, 0.0, 0.0]|0019/0019_000710.wav|0
Tom now let our arrows fly!|[0.0, 0.0, 0.0, 0.0, 1.0]|0018/0018_000420.wav|0
I'd shoot myself. a pause.|[0.0, 0.0, 0.0, 0.0, 1.0]|0011/0011_000548.wav|0
The owl flew into a bush.|[1.0, 0.0, 0.0, 0.0, 0.0]|0015/0015_000119.wav|0
Toast from the bread fruit tree.|[0.0, 0.0, 0.0, 0.0, 1.0]|0019/0019_000530.wav|0
She has felt shy of it.|[0.0, 1.0, 0.0, 0.0, 0.0]|0014/0014_001688.wav|0
Monster made a deep bow.|[1.0, 0.0, 0.0, 0.0, 0.0]|0011/0011_000027.wav|0
Then sadly it is much farther.|[0.0, 0.0, 0.0, 1.0, 0.0]|0011/0011_001068.wav|0
Not much use is it, sam?|[0.0, 0.0, 0.0, 0.0, 1.0]|0013/0013_000419.wav|0
The fisherman and his wife see George every day.|[0.0, 0.0, 0.0, 1.0, 0.0]|0014/0014_001355.wav|0
Your path now goes south.|[1.0, 0.0, 0.0, 0.0, 0.0]|0014/0014_000280.wav|0
Rat came and replied on the leaves.|[0.0, 1.0, 0.0, 0.0, 0.0]|0014/0014_001429.wav|0
My winding sheet!|[1.0, 0.0, 0.0, 0.0, 0.0]|0014/0014_000149.wav|0
Five hundred and one million right?|[1.0, 0.0, 0.0, 0.0, 0.0]|0017/0017_000302.wav|0
Who is been repeating all that hard stuff to you?|[0.0, 0.0, 0.0, 1.0, 0.0]|0015/0015_001082.wav|0
Bob goes to a new school.|[0.0, 0.0, 0.0, 0.0, 1.0]|0016/0016_000664.wav|0
He was killed by an arrow.|[0.0, 1.0, 0.0, 0.0, 0.0]|0017/0017_001505.wav|0
I believe you are one of them!|[0.0, 0.0, 0.0, 1.0, 0.0]|0020/0020_001312.wav|0
In my opinion that is a good idea!|[0.0, 0.0, 0.0, 0.0, 1.0]|0011/0011_000438.wav|0
How I hate this foul pool!|[0.0, 0.0, 1.0, 0.0, 0.0]|0017/0017_000736.wav|0
I know how to obey orders.|[0.0, 0.0, 1.0, 0.0, 0.0]|0020/0020_000995.wav|0
At the roots-of a bush of a grass.|[1.0, 0.0, 0.0, 0.0, 0.0]|0014/0014_000020.wav|0
Clown, to call him joey.|[1.0, 0.0, 0.0, 0.0, 0.0]|0012/0012_000112.wav|0
Here am i whom you seek.|[0.0, 0.0, 1.0, 0.0, 0.0]|0018/0018_000804.wav|0
Chapter eleven on the doorstep.|[0.0, 0.0, 0.0, 1.0, 0.0]|0015/0015_001317.wav|0
this turn goes to the hill.|[0.0, 0.0, 0.0, 0.0, 1.0]|0016/0016_000476.wav|0
He was killed by an arrow.|[1.0, 0.0, 0.0, 0.0, 0.0]|0020/0020_000105.wav|0
I would scoff at these followers.|[0.0, 0.0, 1.0, 0.0, 0.0]|0012/0012_000957.wav|0
Pussy can sit by the fire and sing.|[1.0, 0.0, 0.0, 0.0, 0.0]|0020/0020_000143.wav|0
The owl flew into a bush.|[0.0, 1.0, 0.0, 0.0, 0.0]|0015/0015_001519.wav|0
The hag looked in the stove.|[1.0, 0.0, 0.0, 0.0, 0.0]|0014/0014_000076.wav|0
Daisy creams with pink edges.|[0.0, 1.0, 0.0, 0.0, 0.0]|0019/0019_001579.wav|0
Perhaps you think that is a queer title for this chapter.|[0.0, 1.0, 0.0, 0.0, 0.0]|0014/0014_001708.wav|0
He was killed by an arrow.|[0.0, 0.0, 0.0, 0.0, 1.0]|0019/0019_000455.wav|0
Why has this egg not broken?|[0.0, 0.0, 1.0, 0.0, 0.0]|0014/0014_000717.wav|0
Pick, pick, pick!|[0.0, 0.0, 0.0, 0.0, 1.0]|0017/0017_000573.wav|0
That cloth does not look worth much!|[0.0, 0.0, 1.0, 0.0, 0.0]|0017/0017_000900.wav|0
I lent george three pounds.|[0.0, 0.0, 0.0, 0.0, 1.0]|0013/0013_000512.wav|0
Give me a fine fat goose.|[0.0, 1.0, 0.0, 0.0, 0.0]|0012/0012_001713.wav|0
The new born baby is stolen as we go.|[0.0, 0.0, 0.0, 0.0, 1.0]|0011/0011_000535.wav|0
this turn goes to the hill.|[1.0, 0.0, 0.0, 0.0, 0.0]|0019/0019_000126.wav|0
How rash you are!|[0.0, 0.0, 0.0, 0.0, 1.0]|0011/0011_000586.wav|0
Paul's teeth ached because of lemon.|[0.0, 0.0, 1.0, 0.0, 0.0]|0018/0018_001038.wav|0
In which fox loses a tail and its elder sister finds one.|[0.0, 0.0, 0.0, 0.0, 1.0]|0017/0017_000390.wav|0
She has felt shy of it.|[0.0, 0.0, 0.0, 0.0, 1.0]|0017/0017_000638.wav|0
The hag looked in the stove.|[0.0, 0.0, 0.0, 0.0, 1.0]|0018/0018_000426.wav|0
Chapter eighteen, the return journey.|[0.0, 1.0, 0.0, 0.0, 0.0]|0015/0015_001684.wav|0
Now I understand.|[0.0, 0.0, 1.0, 0.0, 0.0]|0016/0016_000994.wav|0
Over them swooped the eagles.|[1.0, 0.0, 0.0, 0.0, 0.0]|0019/0019_000336.wav|0
And be with you,Tom!|[1.0, 0.0, 0.0, 0.0, 0.0]|0016/0016_000339.wav|0
And there you'll find a snap dragon fly.|[0.0, 1.0, 0.0, 0.0, 0.0]|0019/0019_001547.wav|0
They were going fast, with a light clip.|[0.0, 0.0, 0.0, 1.0, 0.0]|0014/0014_001215.wav|0
What do you think of this question?|[0.0, 0.0, 0.0, 1.0, 0.0]|0016/0016_001399.wav|0
Let's make the noise a snake.|[0.0, 0.0, 1.0, 0.0, 0.0]|0019/0019_000726.wav|0
Rare rabbit had a little apron.|[0.0, 0.0, 0.0, 1.0, 0.0]|0020/0020_001184.wav|0
I toy with my liqueur.|[1.0, 0.0, 0.0, 0.0, 0.0]|0012/0012_000167.wav|0
She has eaten the tapioca all of it.|[0.0, 0.0, 1.0, 0.0, 0.0]|0020/0020_000836.wav|0
In which piglet meets a elephant.|[0.0, 0.0, 1.0, 0.0, 0.0]|0016/0016_000948.wav|0
The octopus has eight legs.|[0.0, 0.0, 0.0, 1.0, 0.0]|0015/0015_001108.wav|0
This used to be Jerry's occupation.|[0.0, 0.0, 0.0, 1.0, 0.0]|0015/0015_001083.wav|0
That's a full grown colt.|[1.0, 0.0, 0.0, 0.0, 0.0]|0012/0012_000161.wav|0
And the next day. Nurse will be released.|[0.0, 0.0, 0.0, 0.0, 1.0]|0017/0017_000576.wav|0
Who is been repeating all that hard stuff to you?|[0.0, 0.0, 0.0, 0.0, 1.0]|0017/0017_000382.wav|0
By hook or by crook.|[0.0, 0.0, 0.0, 1.0, 0.0]|0011/0011_001134.wav|0
What do you think of this question?|[0.0, 1.0, 0.0, 0.0, 0.0]|0017/0017_001749.wav|0
All this have we won by our labour.|[0.0, 0.0, 0.0, 1.0, 0.0]|0018/0018_001225.wav|0
He showed no signs of age.|[0.0, 0.0, 0.0, 1.0, 0.0]|0011/0011_001318.wav|0
Sam waved his arm vaguely.|[0.0, 0.0, 1.0, 0.0, 0.0]|0013/0013_000869.wav|0
Slam the doors and wedge them!|[0.0, 0.0, 0.0, 1.0, 0.0]|0015/0015_001314.wav|0
Then sadly it is much farther.|[0.0, 0.0, 0.0, 0.0, 1.0]|0019/0019_000368.wav|0
We have showed his shark tooth.|[1.0, 0.0, 0.0, 0.0, 0.0]|0018/0018_000241.wav|0
They are made of wood.|[1.0, 0.0, 0.0, 0.0, 0.0]|0015/0015_000326.wav|0
It must come sometimes to jam a day.|[0.0, 0.0, 1.0, 0.0, 0.0]|0014/0014_000831.wav|0
But things haven't change yet.|[0.0, 0.0, 0.0, 0.0, 1.0]|0017/0017_000685.wav|0
Guilty for what do you rule?|[0.0, 0.0, 1.0, 0.0, 0.0]|0012/0012_000852.wav|0
But show me now your map!|[0.0, 0.0, 0.0, 1.0, 0.0]|0014/0014_001319.wav|0
Asteroid three hundred and twenty five.|[0.0, 0.0, 0.0, 1.0, 0.0]|0019/0019_001113.wav|0
Come on my jack in the boxes!|[0.0, 0.0, 0.0, 0.0, 1.0]|0012/0012_000424.wav|0
I guess it's a choice feast.|[1.0, 0.0, 0.0, 0.0, 0.0]|0013/0013_000106.wav|0
And would spoil my joke.|[0.0, 0.0, 0.0, 1.0, 0.0]|0014/0014_001180.wav|0
She was born on April nineteen forty three.|[0.0, 0.0, 0.0, 1.0, 0.0]|0017/0017_001121.wav|0
You woke me up!|[0.0, 0.0, 1.0, 0.0, 0.0]|0015/0015_000996.wav|0
Story twenty nine a boy and a monkey.|[0.0, 0.0, 0.0, 0.0, 1.0]|0016/0016_000393.wav|0
