Adobe bricks are laid by course.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_3cqiafG.wav|0
The local school that Boine attended reflected a very different world from her family's.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_5zeSaFB.wav|0
He was instead appointed as chair of the party's election campaign.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]|recorded_audio_dx0q9mS.wav|0
Male Airways should not be mistaken for Male Air, an Austrian business aviation company.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_qjTK2wv.wav|0
Black would later become a partner in the business with Shaw.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]|recorded_audio_OoMMQa1.wav|0
Three Tibetan incarnate lamas have roles in the film.|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_8NtPCMB.wav|0
However, when it comes to neural adaptation, one has no conscious control over it.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_1vl4Wis.wav|0
He previously played at the University of North Dakota.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_Pl8ipD9.wav|0
Yanagi's hobbies are hanging with friends and karaoke.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_r2kkK1M.wav|0
The church is of perpendicular style.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_B9aaeyy.wav|0
A bicyclist riding down the road wearing helmet and black jacket.|[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]|recorded_audio_vrnWmLG.wav|0
As Jehovah's Witnesses we do not believe in creature worship...|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_DMJxZwx.wav|0
The agreeableness trait reflects individual differences in general concern for social harmony.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_ro2dOpZ.wav|0
I'll close the big front doors and pull up the drawbridge after you're gone.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_iQI3Ess.wav|0
He has also recorded tributes to Octavia Butler and others.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]|recorded_audio_wy3Jkvt.wav|0
The company hired freelance game programmers that received royalties for their creations.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_YTbyBUX.wav|0
During her literary career, she has written poetry, drama, tales and essays.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_sMi3N5y.wav|0
Some of Wayamba's best resort beaches are at Marawila, Talwila, Kalpitiya and Waikkal.|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_dQuM6HC.wav|0
The entire orchestral suite is also sometimes performed and recorded.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_WbLLRP0.wav|0
Sybo proceeds with the empathic contact ritual.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_Fdn7EqA.wav|0
We needn't drag Townsend into it.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_t3lnOha.wav|0
Its name was taken from Buffalo Bill.|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_eaBgSte.wav|0
The Conservatorium usually presents one major opera production each year.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_gh5PZX9.wav|0
He is a national coordinator in Sri Lanka for the Asian Waterbird Census.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]|recorded_audio_BCtylg3.wav|0
They just have no idea about that.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]|recorded_audio_59GM3ji.wav|0
One must make an effort for an old school friend.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_IOlLL1O.wav|0
So, many of you will be walking along Broadway.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_dxBmBdE.wav|0
Its eggs are white with fine reddish spots.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_xhcMDR3.wav|0
"Sections of the river are closed to fishing, or are ""catch-and-release"" waters."|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_cPmT239.wav|0
Of course, I’ll be there!|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_OKBjqc2.wav|0
A third span was damaged and later collapsed into the river.|[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]|recorded_audio_8fs5av0.wav|0
Oh my sisters!|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_UdHJK8T.wav|0
This large vein is formed by the brachial vein and the basilic vein.|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_ehUac6O.wav|0
Initial establishment of the connection was made using contact names.|[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]|recorded_audio_SNwhysQ.wav|0
Yet, so complete was the design that it was worthy of preservation.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_o06YaOw.wav|0
Without leverage this is capital intensive as all positions have to be fully funded.|[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]|recorded_audio_V6zH0Zh.wav|0
He was the son of Poseidon and Alope, Cercyon's daughter.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_WtYEvaT.wav|0
"""Bullets over Broadway"", ""The Shawshank Redemption"", ""Pulp Fiction"" tied for second with seven each."|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_6IOLLkf.wav|0
New weapon handling procedures were also introduced.|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_Nlh0DQM.wav|0
The stems are hairless and grooved.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_zjK4uvM.wav|0
Several composers have set the Seven Last Words to music.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]|recorded_audio_ohe0Ez6.wav|0
The reaction is called the Hajos-Parrish reaction or the Hajos-Parrish-Eder-Sauer-Wiechert reaction.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_OX7rIn1.wav|0
Intermountain's main base of operations was Marana Army Air Field near Tucson, Arizona.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_NEAL3qm.wav|0
"One of his children, who is ""passing"" for white, is targeted and harassed."|[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]|recorded_audio_osSBHAA.wav|0
Another ireful king, Cambises, was a drunk.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_rguPlLs.wav|0
There is only one weekday round trip from the Hudson terminus.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_aQPPtQ0.wav|0
Here she studied jazz with Marcus Belgrave.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_8jlleSY.wav|0
Pigments found in the fruiting body of Scleroderma citrinum Pers.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_DL7lHx4.wav|0
Unauthorized thinking of it is prohibited.|[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]|recorded_audio_Z6kyVNw.wav|0
By this, Sun meant independence from imperialist domination.|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_wlQZ3iQ.wav|0
There are numerous international hotels within the Jiading district.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]|recorded_audio_Mts9COR.wav|0
It was also the first mission of the Luna programme.|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_ks35cg2.wav|0
Combined Syrian, Iraqi and Jordanian counterattacks prevented any further Israeli gains.|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_7uatzGV.wav|0
We will not take up her early history.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_hj0SUNy.wav|0
But there it is.|[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]|recorded_audio_u5Nvy54.wav|0
Gerry Laffy sang lead vocals in Sheer Greed, as well as playing guitar.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]|recorded_audio_LBhe4Wq.wav|0
His writing is filled with authentic snatches of conversation, proverbs, and folk wisdom.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_cQrm4PG.wav|0
The mansion also has a marriage office.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]|recorded_audio_ReBGM47.wav|0
He was silent for the best part of a minute.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_6ivw08K.wav|0
The book is Shaw's eighteenth overall and his third collection of short stories.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_ULTeVXH.wav|0
Deaths arising from vessels in distress and from drowning are also common place.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_O5U0Rmx.wav|0
The album was highly acclaimed by critics.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_3Z8o9aq.wav|0
The River Doon is popular with local anglers.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]|recorded_audio_fydwaY7.wav|0
Known as blue bush, the leaves have a distinct blue tinge.|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_K4Ffpkk.wav|0
Ogonori is typically eaten cold and is a source of the thickener agar.|[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]|recorded_audio_88KoZjr.wav|0
During later life he did not reside in his benefice.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_q8D0vrx.wav|0
"Unglazed calico was traditionally called ""cretonne""."|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_ri8ik62.wav|0
He was narrowly defeated by Dahir Riyale Kahin.|[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]|recorded_audio_ckkGJ8v.wav|0
The Quaker family lived in modest conditions; his father was a miller and clockmaker.|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_avUCnL0.wav|0
All of the British settlements north of Albany were accordingly abandoned.|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_BBGqB4N.wav|0
Anticipating a conviction, Kelly fled before the conclusion of the second trial.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_xMqA1De.wav|0
The general secretary of the party is K. Kandasamy.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]|recorded_audio_fo1fFZ6.wav|0
We all hope I am right.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_5ClQ8qN.wav|0
It was an old car.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_0cAbXnW.wav|0
ScatterChat is an encrypted instant messaging client based on Gaim.|[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]|recorded_audio_zbjuKLe.wav|0
The latter is usually referred to as blunt force trauma.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_G6390Oy.wav|0
Dallaire is an outspoken supporter of raising awareness for veterans' mental health.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_d46aQln.wav|0
Pompey defeated the Jewish armies in multiple battles, and took the fortresses of Judea.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_SnNZ2eY.wav|0
He played in the National Hockey League with the Florida Panthers.|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_4ErMBG8.wav|0
Thirlby has been a regular member of the England Sevens team.|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_MbwY20J.wav|0
In catch wrestling biceps slicer variation is called short-arm scissors.|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_ROSR4KW.wav|0
He could not have stolen the animal.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_hTiLQGF.wav|0
"Edwards received four Emmy nominations for ""Outstanding Lead Actor in a Drama Series""."|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_J3J1far.wav|0
That aroused suspicion the next day after Lincoln was assassinated.|[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]|recorded_audio_OYxoqti.wav|0
Other renovations include a new ceiling, new lighting, and a new scoreboard.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_2pBOkRh.wav|0
A slapper or smacker may also be used.|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_C3aqnQR.wav|0
He never returned to school.|[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]|recorded_audio_CFbicnc.wav|0
Most of the marble is white, but there is also very rare pink marble.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_LdA0PjJ.wav|0
The newest one opened in Rochester, New Hampshire.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_BrtV02W.wav|0
Menard began his career constructing pole buildings with friends from college.|[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]|recorded_audio_He9Mect.wav|0
There would be no waste of time.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_HFq6ViM.wav|0
One, she must agree to be installed at a temple after one year.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_70lCGDM.wav|0
"""Ooh Ooh"" was released as a promotional single, but also failed to find success."|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_o4364xW.wav|0
He attributes this to the sudden arrival of winter.|[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]|recorded_audio_0W65we5.wav|0
The collection is edited by Jenny Offill and Elissa Schappell.|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_wjw6Ndl.wav|0
He studied naval medicine in Bordeaux.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_E6ds5Jg.wav|0
Originally chouchen was made of cider and honey.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_RwFFcYb.wav|0
He kidnaps her, holds her captive, rapes her, and cuts out her tongue.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_uyEkRAw.wav|0
As to my heart, I belong entirely to the Heart of Jesus.|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_5gXIQEp.wav|0
The administrative centre was in Tianjin even though the provincial capital was in Baoding.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_LCVbkO4.wav|0
Handler is also an author.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_RtCNgV7.wav|0
Archie Moffam is an Englishman in New York.|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_Z5eKskP.wav|0
He looked like one who had passed through an uncomfortable hour or two.|[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]|recorded_audio_6iONTuF.wav|0
A variety of vegetation grows in Hells Canyon Wilderness.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_j8pIojf.wav|0
He was also a member of the Delta Chi Fraternity.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_oyeCBDW.wav|0
The internet and speed dating agencies are the biggest of the group.|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_MhBg4M3.wav|0
The Pioneer Room houses the Church of God and Warner University archival materials.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_3HcoloC.wav|0
Of course I got out directly and took his arm.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_R9Duktf.wav|0
That's what he and I agreed.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_DHazw6s.wav|0
It has two serving positions and uses the Tribute ticket issuing system.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_74aLLmg.wav|0
Similar to a tinel sign digital palpitation of the ischial spine may produce pain.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_5q6h6UP.wav|0
She has appeared on the covers of several Philippine magazines.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_1P2gd1r.wav|0
The Akron Pros ended the season as the only undefeated team in the Association.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_jV9wsdD.wav|0
The Monday night fight lived up to its billing.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_v420niy.wav|0
It is currently used mostly for soccer matches.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_kZ1ZfdW.wav|0
Doubt is the beginning, not the end of wisdom|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_8LfSMo9.wav|0
Chukchansi also has a phrase book and dictionary that are partially completed.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_W5EXMUn.wav|0
The cargo began to be moved by trucks.|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_pBb29Ay.wav|0
Computer desks are typically mass-produced and require some self-assembly.|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_DXUtVqD.wav|0
The design was fairly conventional but unusual in some aspects.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]|recorded_audio_vwKjOQf.wav|0
A system of launch point locations was created along the river for the trail.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_Qfb15uP.wav|0
The textile industry in Huaibei is ranked second in Anhui.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_ePuBOHp.wav|0
Oh, I was terrified!|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_Z6wPvGH.wav|0
These rivers are the haunts of the hippopotamus and the crocodile.|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_2xM09yx.wav|0
Some in the media panned the writing as amateurish.|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_pqr9AKM.wav|0
Some items can be imbued with better stats.|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_k2hiVqD.wav|0
Without such a regime, transparency is simply not attainable.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_5mAMArA.wav|0
From downtown, the bath is a few hundred metres beyond Heroes' Square.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_shTlecP.wav|0
These programs were restored by Poloncarz in a fiscally responsible manner without raising taxes.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_7mJONfh.wav|0
The celebrations on the podium were also muted.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_qFJEweA.wav|0
The telescope replaced a telescope that he had built previously.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_x9y4SwX.wav|0
Otsquago Creek flows through the town to its confluence with the Mohawk River.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_W8eUFcY.wav|0
Living in the communal villages was mandatory.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_uWyWoVO.wav|0
Setbacks are generally set in municipal ordinances or zoning.|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_EmZxZn3.wav|0
Frankel used astrology to make financial trading decisions.|[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]|recorded_audio_46cWls4.wav|0
Bickett played college football at the University of Southern California.|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_7KgiZXg.wav|0
Bushwillow trees often are important plants in their habitat.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_mgpOzq3.wav|0
The hash sign is sometimes known as the number sign or the pound sign|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_OKMhMVU.wav|0
What is your progress?|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_ujlraYC.wav|0
The name was also given to a journal associated with the movement.|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_fw80py0.wav|0
He also played for the Wigan Warriors in the English Super League competition.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]|recorded_audio_tr7BJnm.wav|0
"There has been some confusion over when ""Back to the Known"" was released."|[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]|recorded_audio_Oeor54V.wav|0
Galmudug is another regional administration that emerged just south of Puntland.|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_KAwaRAe.wav|0
They sought to keep Chiang Kai-shek out of Manchuria.|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_m4UVnRO.wav|0
As a result, Paul Maurice replaced Holmgren as head coach in November.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_rx6yZeQ.wav|0
The capital city is also called Cabinda.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_vX14sQp.wav|0
Roll rate causes incidence at the fin, which generates a corresponding side force.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]|recorded_audio_hQjnxla.wav|0
He would often read the Bible while tripping.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_hfuMv9Y.wav|0
This book was banned in Algeria.|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_NajtwfZ.wav|0
The city is named for the ideal of political unity.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_2NAFWv6.wav|0
He promotes British industry and commerce both in the United States and at home.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_jCgXSRi.wav|0
The Wilhelmy Plate tensiometer requires a plate to make contact with the liquid surface.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_mG2sgaP.wav|0
The horse and buggy was the primary transportation among the Mennonites for decades.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_4k585HZ.wav|0
"A good example of this was Olin Stephens' ""Finisterre""."|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_cWE81zz.wav|0
Full maturity is not reached for up to four years.|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_BwTRXNh.wav|0
Peg Bennett was active during her tenure as First Lady of New Jersey.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_20EaVyk.wav|0
It carries out heavy maintenance on all British Airways Boeing longhaul aircraft.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]|recorded_audio_p0AqG4K.wav|0
"Danny called the area ""Potlach Meadows""."|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]|recorded_audio_Q0CCiET.wav|0
She was the stout woman with whom your young friend went away?|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_E0bIcte.wav|0
An electrician knows how to solder.|[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_2dHgS8V.wav|0
Two guys working in a field with plants behind a tractor playing plants as it moves along.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_cZJo5dX.wav|0
He refuses to stop and a sheriff's deputy shoots him dead.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_0myWVxZ.wav|0
The full text of the report is available through several websites.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_6N7Omzm.wav|0
But the tragedy of war was never far away.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_w5RdQag.wav|0
She was the flag bearer for Turkey during the opening ceremony.|[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]|recorded_audio_PXNjmrh.wav|0
However, there are other forces changing the rotation rate of the Earth.|[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_4yq1hHa.wav|0
Three people in a boat float on the water at sunset.|[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_NpmegxE.wav|0
The area's early history was influenced by the Olmecs but had its own trajectory.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]|recorded_audio_ddSbZbi.wav|0
Once both were dead, however, their successors became embroiled in war.|[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]|recorded_audio_TEcMz6f.wav|0
Dirac's criticism was the most persistent.|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]|recorded_audio_HneggnM.wav|0
